dip_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,trailing_stop_pct,sma_filter_period,max_leverage,safety_core,safety_all,mean_sort_core,mean_sort_all,n_pos_core,n_pos_all,worst_dd_pct,sort_30d,ret_30d,dd_30d,trades_30d,wr_30d,sort_60d,ret_60d,dd_60d,trades_60d,wr_60d,sort_90d,ret_90d,dd_90d,trades_90d,wr_90d,sort_180d,ret_180d,dd_180d,trades_180d,wr_180d,sort_365d,ret_365d,dd_365d,trades_365d,wr_365d,sort_crash_dec_jan,ret_crash_dec_jan,dd_crash_dec_jan,trades_crash_dec_jan,wr_crash_dec_jan,sort_bull_jun_sep,ret_bull_jun_sep,dd_bull_jun_sep,trades_bull_jun_sep,wr_bull_jun_sep
0.15,0.12,0.08,7,7,0.05,0,2.0,87.065,165.3206,37.1182,30.206,3,7,-27.8983,50.0,251.3247,-2.6289,66,43.33,23.6327,257.2538,-10.5181,477,11.02,37.7219,178.047,-25.7433,226,11.5,48.9997,128.8503,-27.4264,154,0.0,14.0952,176.6471,-27.8983,758,12.14,25.767,178.047,-25.4747,398,11.56,11.2256,223.3386,-22.6953,827,19.02
0.1,0.2,0.1,7,14,0.0,0,2.0,76.0865,165.19,33.821,31.4692,3,7,-33.3522,50.0,247.269,-8.9234,31,8.33,23.128,242.2318,-11.2862,400,1.02,28.335,138.8434,-33.3522,214,0.0,44.4916,116.1363,-27.426,154,0.0,13.9246,175.3375,-33.2413,352,7.39,33.5924,194.5084,-26.2738,228,5.26,26.8128,262.9135,-25.4553,260,10.77
0.2,0.2,0.15,5,21,0.0,20,3.0,90.7387,165.1436,39.8414,31.0761,3,7,-31.7235,50.0,271.7704,-1.8915,5,0.0,43.4483,266.4571,-12.8466,17,33.33,26.0759,266.4571,-15.0737,21,25.0,28.7955,147.1979,-31.7235,30,6.67,20.2361,268.4593,-25.4257,54,44.44,23.3222,116.138,-16.2288,10,40.0,25.655,324.6827,-15.6311,34,41.18
0.12,0.12,0.1,7,14,0.0,0,2.0,85.615,165.1308,37.354,30.8772,3,7,-30.8905,50.0,249.9493,-8.0689,25,22.22,20.4732,243.3108,-12.3567,358,1.7,41.5887,173.4219,-25.7173,188,2.13,46.2339,121.0485,-27.4261,154,0.0,15.4187,186.2915,-30.8905,276,11.59,23.1985,201.1748,-25.8071,218,10.09,19.2274,213.1406,-29.358,256,12.5
0.2,0.2,0.05,7,7,0.05,0,3.0,76.4876,165.0982,34.8028,32.1951,3,7,-36.5038,50.0,372.4451,-2.0703,37,41.18,37.7973,451.749,-11.7286,385,17.8,16.6112,244.0418,-33.0984,244,4.92,50.0,264.7301,-27.4269,154,0.0,9.1683,300.2911,-36.5038,1192,24.16,34.4038,303.5617,-22.8971,297,6.9,27.3848,401.539,-20.4434,585,29.07
0.15,0.12,0.08,7,14,0.0,0,2.0,84.1853,165.0979,36.8539,30.975,3,7,-31.3313,50.0,253.6625,-6.9389,29,18.18,31.0034,250.07,-9.4054,349,3.51,29.5582,157.0726,-31.3313,196,3.06,48.9997,128.8503,-27.4264,154,0.0,19.1742,196.4497,-25.5152,274,13.14,25.6586,193.8362,-28.1231,258,7.75,12.4311,224.1008,-24.5007,525,7.34
0.15,0.1,0.05,7,7,0.03,0,2.0,88.9844,165.0586,38.0937,30.2831,3,7,-28.4281,50.0,249.6669,-2.3679,73,41.18,20.2364,249.6669,-11.7692,489,13.64,44.0446,176.7216,-25.1256,234,12.82,48.9977,128.8503,-27.4268,154,0.0,14.5022,177.0354,-26.9115,816,16.18,22.3052,176.7216,-28.4281,430,14.42,11.8956,226.9126,-18.3848,951,19.92
0.15,0.1,0.05,7,21,0.03,0,2.0,88.9844,165.0586,38.0937,30.2831,3,7,-28.4281,50.0,249.6669,-2.3679,73,41.18,20.2364,249.6669,-11.7692,489,13.64,44.0446,176.7216,-25.1256,234,12.82,48.9977,128.8503,-27.4268,154,0.0,14.5022,177.0354,-26.9115,816,16.18,22.3052,176.7216,-28.4281,430,14.42,11.8956,226.9126,-18.3848,951,19.92
0.15,0.1,0.05,7,14,0.03,0,2.0,88.9844,165.0586,38.0937,30.2831,3,7,-28.4281,50.0,249.6669,-2.3679,73,41.18,20.2364,249.6669,-11.7692,489,13.64,44.0446,176.7216,-25.1256,234,12.82,48.9977,128.8503,-27.4268,154,0.0,14.5022,177.0354,-26.9115,816,16.18,22.3052,176.7216,-28.4281,430,14.42,11.8956,226.9126,-18.3848,951,19.92
0.2,0.2,0.05,7,21,0.05,0,3.0,76.4876,165.0493,34.8028,32.1855,3,7,-36.5038,50.0,372.4451,-2.0703,37,41.18,37.7973,451.749,-11.7286,385,17.8,16.6112,244.0418,-33.0984,244,4.92,50.0,264.7301,-27.4269,154,0.0,9.1888,300.2911,-36.5038,1190,23.87,34.4038,303.5617,-22.8971,297,6.9,27.2975,401.539,-20.4434,583,28.47
0.2,0.2,0.05,7,14,0.05,0,3.0,76.4876,165.0493,34.8028,32.1855,3,7,-36.5038,50.0,372.4451,-2.0703,37,41.18,37.7973,451.749,-11.7286,385,17.8,16.6112,244.0418,-33.0984,244,4.92,50.0,264.7301,-27.4269,154,0.0,9.1888,300.2911,-36.5038,1190,23.87,34.4038,303.5617,-22.8971,297,6.9,27.2975,401.539,-20.4434,583,28.47
0.15,0.1,0.08,5,7,0.0,0,3.0,89.0106,164.9949,39.2266,31.1626,3,7,-32.2089,50.0,287.2929,-7.7158,35,33.33,23.9624,289.2957,-11.6848,271,3.01,43.7175,167.1465,-32.2089,152,2.63,40.1282,142.2437,-25.1156,110,0.0,19.2734,208.2803,-26.3996,242,11.57,28.9169,196.5171,-26.0323,264,6.06,12.1396,236.7335,-24.2611,459,7.93
0.15,0.12,0.1,7,14,0.05,0,2.0,85.4373,164.9429,36.4926,30.1935,3,7,-28.1382,50.0,248.6083,-3.2316,62,46.43,22.9245,258.7372,-11.2362,461,10.96,36.5532,178.5668,-25.6045,214,12.15,49.0011,128.8503,-27.4261,154,0.0,14.7797,176.6471,-28.1382,750,12.8,26.4588,178.5668,-25.3354,380,13.16,11.6375,211.8841,-22.0006,781,21.71
0.15,0.12,0.1,7,21,0.05,0,2.0,85.4373,164.9429,36.4926,30.1935,3,7,-28.1382,50.0,248.6083,-3.2316,62,46.43,22.9245,258.7372,-11.2362,461,10.96,36.5532,178.5668,-25.6045,214,12.15,49.0011,128.8503,-27.4261,154,0.0,14.7797,176.6471,-28.1382,750,12.8,26.4588,178.5668,-25.3354,380,13.16,11.6375,211.8841,-22.0006,781,21.71
0.18,0.15,0.08,5,21,0.0,0,3.0,69.6541,164.9124,29.5908,30.0252,3,7,-27.4472,50.0,279.5652,-7.4877,17,16.67,21.5955,290.6429,-11.3298,231,1.77,17.1768,174.7403,-26.5859,120,1.67,42.5368,151.1063,-25.1157,110,0.0,18.2377,214.0628,-25.6012,222,8.11,38.8257,239.8418,-26.1898,134,8.96,21.8038,226.2656,-27.4472,126,9.52
0.15,0.12,0.1,7,7,0.05,0,2.0,85.4373,164.8808,36.4926,30.1822,3,7,-28.1382,50.0,248.6083,-3.2316,62,46.43,22.9245,258.7372,-11.2362,461,10.96,36.5532,178.5668,-25.6045,214,12.15,49.0011,128.8503,-27.4261,154,0.0,14.7797,176.6471,-28.1382,750,12.8,26.4588,178.5668,-25.3354,380,13.16,11.558,211.8841,-22.0006,783,21.65
0.18,0.2,0.15,5,7,0.0,0,3.0,73.2243,164.8709,31.1085,30.0186,3,7,-27.4513,50.0,268.2728,-7.943,15,20.0,20.745,268.2713,-14.2136,171,4.82,22.5804,169.6802,-25.3548,80,0.0,42.5388,151.1063,-25.1147,110,0.0,16.2423,220.8328,-25.9318,112,26.79,42.9723,221.0884,-27.4513,72,11.11,15.0514,247.3241,-24.3981,167,20.99
0.15,0.12,0.08,5,21,0.0,0,3.0,84.1913,164.8098,37.2308,31.235,3,7,-32.6652,50.0,275.2549,-10.2547,25,20.0,25.8229,275.2549,-11.6848,271,1.5,35.8696,165.2045,-32.6652,146,1.37,40.1282,142.2437,-25.1156,110,0.0,17.7461,210.9878,-26.044,226,8.85,28.6723,200.8127,-25.284,240,3.33,20.4063,208.7388,-25.6985,206,5.83
0.18,0.2,0.08,5,21,0.0,0,3.0,70.189,164.8086,30.0401,30.2298,3,7,-28.3968,50.0,274.6254,-8.5694,13,0.0,21.91,274.6254,-11.3298,225,0.0,18.2103,174.7403,-26.5856,118,0.0,42.5368,151.1063,-25.1157,110,0.0,18.5992,222.4282,-26.2354,172,10.47,41.0958,254.1036,-26.102,120,8.33,19.2567,235.3945,-28.3968,126,9.52
0.15,0.15,0.1,7,21,0.03,0,2.0,83.9803,164.6778,35.9764,30.2342,3,7,-28.5173,50.0,273.8847,-4.1553,71,54.55,23.0311,252.9287,-11.4636,481,18.07,34.898,176.7216,-28.5173,232,17.24,49.0011,128.8503,-27.4261,154,0.0,18.7844,190.5358,-27.023,490,34.69,21.3484,194.3404,-26.166,408,16.67,14.5763,215.3989,-25.9383,692,30.64
0.15,0.15,0.1,7,14,0.03,0,2.0,83.9803,164.6778,35.9764,30.2342,3,7,-28.5173,50.0,273.8847,-4.1553,71,54.55,23.0311,252.9287,-11.4636,481,18.07,34.898,176.7216,-28.5173,232,17.24,49.0011,128.8503,-27.4261,154,0.0,18.7844,190.5358,-27.023,490,34.69,21.3484,194.3404,-26.166,408,16.67,14.5763,215.3989,-25.9383,692,30.64
0.15,0.15,0.1,7,7,0.03,0,2.0,83.9803,164.6778,35.9764,30.2342,3,7,-28.5173,50.0,273.8847,-4.1553,71,54.55,23.0311,252.9287,-11.4636,481,18.07,34.898,176.7216,-28.5173,232,17.24,49.0011,128.8503,-27.4261,154,0.0,18.7844,190.5358,-27.023,490,34.69,21.3484,194.3404,-26.166,408,16.67,14.5763,215.3989,-25.9383,692,30.64
0.2,0.12,0.05,5,21,0.0,0,3.0,75.9538,164.6772,31.6946,29.4505,3,7,-25.1865,50.0,306.777,-2.1241,25,50.0,23.1044,316.7315,-13.4045,244,8.33,21.9795,178.0614,-25.1865,136,2.94,44.2421,157.3839,-25.1161,110,0.0,14.958,209.9309,-25.0987,388,7.22,34.6321,222.1236,-25.1565,196,7.14,17.2374,260.5364,-22.2155,309,11.84
0.12,0.15,0.08,5,14,0.0,0,3.0,80.3785,164.6219,34.9408,30.6693,3,7,-30.411,50.0,272.6755,-8.1609,29,8.33,16.8164,272.6755,-14.2283,313,0.65,38.006,187.7221,-25.6636,138,0.0,37.8838,133.9854,-25.1156,110,0.0,16.0056,194.6776,-30.411,296,4.73,32.2713,218.3958,-26.3913,188,5.32,23.7019,278.9793,-26.4642,206,12.62
0.15,0.15,0.05,7,14,0.0,0,2.0,81.3782,164.6183,35.6056,30.8682,3,7,-31.2596,50.0,251.4461,-6.8124,39,12.5,21.7001,249.6503,-11.7692,401,1.52,35.1167,156.6275,-31.2596,218,1.83,48.9977,128.8503,-27.4268,154,0.0,15.0782,191.3714,-25.2039,424,5.19,24.7233,190.1463,-25.7891,364,4.95,20.4614,193.1856,-26.8438,298,4.7
0.12,0.2,0.1,5,14,0.0,0,3.0,83.8609,164.5812,36.6204,30.8011,3,7,-31.0038,50.0,289.4456,-6.1051,17,16.67,17.2581,272.6791,-14.2283,283,0.72,42.6029,188.9025,-25.3538,136,0.0,37.8843,133.9854,-25.1153,110,0.0,22.5328,239.0567,-28.5953,176,7.95,25.6811,219.2667,-29.9601,158,6.33,19.6484,251.5218,-31.0038,182,10.99
0.18,0.12,0.1,5,7,0.0,0,3.0,77.3022,164.4968,32.7188,29.8391,3,7,-26.9774,50.0,298.1306,-3.4465,25,50.0,23.5289,320.0562,-11.673,221,8.33,24.6274,168.777,-26.2434,116,3.45,42.5374,151.1063,-25.1154,110,0.0,11.084,218.4621,-25.9296,438,9.13,33.6438,205.6958,-26.9774,168,10.71,23.4521,218.4621,-25.9296,122,11.48
0.15,0.15,0.05,7,7,0.0,0,2.0,82.0779,164.496,35.9117,30.8453,3,7,-31.2596,50.0,255.0416,-5.6357,43,22.22,21.7406,255.8554,-11.7692,413,3.45,35.9945,156.6275,-31.2596,224,2.68,48.9977,128.8503,-27.4268,154,0.0,12.3208,171.0529,-30.4197,664,3.92,26.1857,190.5066,-25.5052,368,5.43,20.6775,193.1856,-25.1941,298,4.7
0.2,0.12,0.1,5,21,0.0,20,3.0,89.0711,164.4132,38.4954,30.4531,3,7,-29.6562,50.0,209.8047,-1.8915,9,66.67,39.303,218.6369,-11.6615,25,45.45,26.1832,218.6369,-11.6823,33,46.67,39.3911,154.6829,-29.6562,36,5.56,8.4874,206.8531,-26.0275,134,37.31,24.9217,78.8911,-4.0932,14,71.43,24.8855,287.8351,-11.9188,44,45.45
0.2,0.15,0.08,5,21,0.0,0,3.0,73.2244,164.3456,30.7733,29.6006,3,7,-26.0782,50.0,296.7807,-3.9235,13,50.0,21.0102,307.8584,-15.0372,201,5.1,21.3098,179.0302,-25.2945,108,1.85,44.243,157.3839,-25.1157,110,0.0,12.1507,247.3492,-25.0856,396,9.6,35.7354,224.9254,-26.0782,138,7.25,22.755,237.5854,-25.4093,84,14.29
0.15,0.1,0.08,7,14,0.05,0,2.0,86.6334,164.3315,36.7979,29.9145,3,7,-27.4264,50.0,254.9873,-2.6025,66,43.33,24.3643,260.9164,-10.5181,477,11.44,36.0295,178.047,-26.1903,226,11.5,48.9997,128.8503,-27.4264,154,0.0,14.0087,176.6471,-27.1123,758,12.14,25.0466,178.047,-25.9249,398,11.56,10.9528,223.3386,-23.9593,825,19.07
0.15,0.1,0.08,7,21,0.05,0,2.0,86.6334,164.3315,36.7979,29.9145,3,7,-27.4264,50.0,254.9873,-2.6025,66,43.33,24.3643,260.9164,-10.5181,477,11.44,36.0295,178.047,-26.1903,226,11.5,48.9997,128.8503,-27.4264,154,0.0,14.0087,176.6471,-27.1123,758,12.14,25.0466,178.047,-25.9249,398,11.56,10.9528,223.3386,-23.9593,825,19.07
0.2,0.12,0.05,7,14,0.05,0,3.0,76.476,164.3195,35.1418,32.3602,3,7,-37.8544,50.0,391.0044,-1.9136,37,47.06,38.8609,470.3083,-13.4165,385,19.37,16.5646,244.0418,-33.0984,244,4.92,50.0,264.7301,-27.4269,154,0.0,9.1314,300.2911,-37.8544,1190,24.03,34.4009,303.5617,-22.8971,297,6.9,27.5638,401.539,-22.1355,583,28.82
0.2,0.12,0.05,7,21,0.05,0,3.0,76.476,164.3195,35.1418,32.3602,3,7,-37.8544,50.0,391.0044,-1.9136,37,47.06,38.8609,470.3083,-13.4165,385,19.37,16.5646,244.0418,-33.0984,244,4.92,50.0,264.7301,-27.4269,154,0.0,9.1314,300.2911,-37.8544,1190,24.03,34.4009,303.5617,-22.8971,297,6.9,27.5638,401.539,-22.1355,583,28.82
0.15,0.1,0.08,7,7,0.05,0,2.0,86.6334,164.3062,36.7979,29.9099,3,7,-27.4264,50.0,254.9873,-2.6025,66,43.33,24.3643,260.9164,-10.5181,477,11.44,36.0295,178.047,-26.1903,226,11.5,48.9997,128.8503,-27.4264,154,0.0,14.0087,176.6471,-27.1123,758,12.14,25.0466,178.047,-25.9249,398,11.56,10.9206,223.3386,-23.9593,827,19.02
0.2,0.12,0.05,7,7,0.05,0,3.0,76.476,164.2598,35.1418,32.3485,3,7,-37.8544,50.0,391.0044,-1.9136,37,47.06,38.8609,470.3083,-13.4165,385,19.37,16.5646,244.0418,-33.0984,244,4.92,50.0,264.7301,-27.4269,154,0.0,9.1252,300.2911,-37.8544,1192,24.33,34.4009,303.5617,-22.8971,297,6.9,27.4877,401.539,-22.1355,585,29.41
0.15,0.1,0.05,5,21,0.05,0,3.0,90.3808,164.2392,39.2859,30.5957,3,7,-30.4014,50.0,278.3148,-5.1462,55,32.0,17.8578,275.2543,-14.2282,357,5.11,50.0,194.0616,-25.6295,174,9.2,40.1273,142.2437,-25.1161,110,0.0,15.5337,192.1975,-26.3598,586,7.85,28.5202,170.5155,-30.4014,322,9.94,12.1311,240.3878,-22.1352,671,11.71
0.15,0.1,0.05,5,14,0.05,0,3.0,90.3808,164.2392,39.2859,30.5957,3,7,-30.4014,50.0,278.3148,-5.1462,55,32.0,17.8578,275.2543,-14.2282,357,5.11,50.0,194.0616,-25.6295,174,9.2,40.1273,142.2437,-25.1161,110,0.0,15.5337,192.1975,-26.3598,586,7.85,28.5202,170.5155,-30.4014,322,9.94,12.1311,240.3878,-22.1352,671,11.71
0.15,0.1,0.05,5,7,0.05,0,3.0,90.3808,164.2392,39.2859,30.5957,3,7,-30.4014,50.0,278.3148,-5.1462,55,32.0,17.8578,275.2543,-14.2282,357,5.11,50.0,194.0616,-25.6295,174,9.2,40.1273,142.2437,-25.1161,110,0.0,15.5337,192.1975,-26.3598,586,7.85,28.5202,170.5155,-30.4014,322,9.94,12.1311,240.3878,-22.1352,671,11.71
0.2,0.15,0.1,5,7,0.0,0,3.0,79.886,164.2194,33.9953,29.95,3,7,-27.6644,50.0,297.0174,-4.8574,18,50.0,26.0465,307.275,-9.5247,190,8.51,25.9395,173.7086,-26.7191,94,2.13,44.2435,157.3839,-25.1154,110,0.0,15.8091,212.9897,-27.6644,270,11.85,34.1135,230.7365,-26.5476,94,14.89,13.4976,264.9841,-21.5155,201,22.45
0.15,0.15,0.05,5,21,0.05,0,3.0,90.4754,164.2147,39.3571,30.6145,3,7,-30.5009,50.0,278.043,-6.1564,55,32.0,18.0712,275.2543,-14.2282,357,4.55,50.0,194.0616,-25.1272,174,9.2,40.1273,142.2437,-25.1161,110,0.0,15.3205,192.1975,-26.8038,586,7.85,28.5848,170.5155,-30.5009,322,9.94,12.1978,240.3878,-21.3696,671,11.71
0.15,0.15,0.05,5,7,0.05,0,3.0,90.4754,164.2147,39.3571,30.6145,3,7,-30.5009,50.0,278.043,-6.1564,55,32.0,18.0712,275.2543,-14.2282,357,4.55,50.0,194.0616,-25.1272,174,9.2,40.1273,142.2437,-25.1161,110,0.0,15.3205,192.1975,-26.8038,586,7.85,28.5848,170.5155,-30.5009,322,9.94,12.1978,240.3878,-21.3696,671,11.71
0.15,0.15,0.05,5,14,0.05,0,3.0,90.4754,164.2147,39.3571,30.6145,3,7,-30.5009,50.0,278.043,-6.1564,55,32.0,18.0712,275.2543,-14.2282,357,4.55,50.0,194.0616,-25.1272,174,9.2,40.1273,142.2437,-25.1161,110,0.0,15.3205,192.1975,-26.8038,586,7.85,28.5848,170.5155,-30.5009,322,9.94,12.1978,240.3878,-21.3696,671,11.71
0.12,0.12,0.1,7,21,0.0,0,2.0,85.312,164.1634,37.354,30.8053,3,7,-31.3554,50.0,249.9493,-8.0689,25,22.22,20.4732,243.3108,-12.3567,358,1.7,41.5887,173.4219,-25.7173,188,2.13,46.2339,121.0485,-27.4261,154,0.0,15.0557,184.3656,-31.3554,274,11.68,23.0585,200.3989,-25.9983,216,9.26,19.2274,213.1406,-29.358,256,12.5
0.15,0.08,0.05,5,7,0.03,0,3.0,90.5439,164.1081,39.15,30.4106,3,7,-29.7159,50.0,275.2543,-7.0762,67,38.71,17.7691,276.2983,-14.2282,365,9.44,49.6807,172.8457,-29.7159,188,14.89,40.1273,142.2437,-25.1161,110,0.0,16.2748,192.1975,-26.7106,598,10.37,26.2768,191.298,-26.782,320,14.37,12.7455,240.3878,-21.6618,719,17.93
0.15,0.08,0.05,5,21,0.03,0,3.0,90.5439,164.1081,39.15,30.4106,3,7,-29.7159,50.0,275.2543,-7.0762,67,38.71,17.7691,276.2983,-14.2282,365,9.44,49.6807,172.8457,-29.7159,188,14.89,40.1273,142.2437,-25.1161,110,0.0,16.2748,192.1975,-26.7106,598,10.37,26.2768,191.298,-26.782,320,14.37,12.7455,240.3878,-21.6618,719,17.93
0.15,0.08,0.05,5,14,0.03,0,3.0,90.5439,164.1081,39.15,30.4106,3,7,-29.7159,50.0,275.2543,-7.0762,67,38.71,17.7691,276.2983,-14.2282,365,9.44,49.6807,172.8457,-29.7159,188,14.89,40.1273,142.2437,-25.1161,110,0.0,16.2748,192.1975,-26.7106,598,10.37,26.2768,191.298,-26.782,320,14.37,12.7455,240.3878,-21.6618,719,17.93
0.15,0.1,0.08,7,7,0.0,0,2.0,88.3098,164.0095,38.4372,30.5939,3,7,-30.5761,50.0,264.5102,-4.9943,43,38.89,28.0506,264.5601,-9.4054,364,7.82,37.2609,158.6168,-30.5761,202,3.96,48.9997,128.8503,-27.4264,154,0.0,15.6658,176.0498,-28.136,568,7.04,22.2842,189.6386,-27.7617,268,10.45,11.8959,223.676,-22.3362,575,10.21
0.18,0.2,0.08,7,14,0.0,0,2.0,65.5036,164.0087,29.2263,31.3616,3,7,-33.8535,50.0,249.6503,-7.4841,15,0.0,26.6916,249.6503,-8.5473,279,2.21,10.9873,126.2805,-33.8535,212,0.0,50.0,137.2228,-27.4264,154,0.0,21.0785,201.526,-27.6525,224,15.18,41.8697,223.314,-25.9463,154,10.39,18.9043,222.7404,-26.6064,156,10.26
0.18,0.15,0.05,7,7,0.0,0,2.0,77.1485,164.0023,32.7693,29.8547,3,7,-27.4268,50.0,263.6798,-5.0386,37,26.67,24.7464,255.2708,-9.5526,335,5.49,23.5615,153.7629,-26.4228,206,0.97,50.0,137.2228,-27.4268,154,0.0,17.8496,203.3762,-25.678,350,10.86,28.9795,189.6254,-26.5728,320,5.0,13.8458,230.305,-22.5482,541,11.24
0.12,0.12,0.08,5,21,0.0,0,3.0,79.675,163.9235,35.0695,30.9223,3,7,-32.0471,50.0,272.6743,-8.161,29,8.33,16.7174,272.6743,-14.2283,313,0.65,38.4911,187.7221,-25.6636,140,1.43,37.8838,133.9854,-25.1156,110,0.0,16.1195,192.1234,-32.0471,292,6.16,36.5868,214.9222,-25.2542,206,5.83,20.6576,249.7878,-28.384,206,12.62
0.12,0.15,0.1,7,14,0.0,0,2.0,79.6152,163.918,34.301,30.2664,3,7,-29.2505,50.0,252.9434,-7.7936,25,22.22,20.5363,243.3116,-12.3567,358,1.7,32.3667,172.3572,-25.6901,170,0.0,46.2339,121.0485,-27.4261,154,0.0,17.4695,218.948,-25.3359,262,9.92,25.3272,202.3427,-26.7952,196,8.16,19.931,229.5043,-29.2505,256,12.5
0.12,0.15,0.1,7,21,0.0,0,2.0,79.6152,163.9138,34.301,30.2656,3,7,-29.2505,50.0,252.9434,-7.7936,25,22.22,20.5363,243.3116,-12.3567,358,1.7,32.3667,172.3572,-25.6901,170,0.0,46.2339,121.0485,-27.4261,154,0.0,17.3855,219.2009,-25.2767,260,10.0,25.4059,203.4763,-26.5207,192,7.29,19.931,229.5043,-29.2505,256,12.5
0.15,0.12,0.05,5,21,0.05,0,3.0,90.235,163.8905,39.3203,30.6069,3,7,-30.7263,50.0,275.7975,-6.1564,55,32.0,17.9609,275.2543,-14.2282,357,4.55,50.0,170.5155,-30.7263,184,8.7,40.1273,142.2437,-25.1161,110,0.0,15.674,192.1975,-26.8878,586,7.85,28.288,170.5155,-30.0976,322,9.94,12.1978,240.3878,-21.3696,671,11.71
0.15,0.12,0.05,5,14,0.05,0,3.0,90.235,163.8905,39.3203,30.6069,3,7,-30.7263,50.0,275.7975,-6.1564,55,32.0,17.9609,275.2543,-14.2282,357,4.55,50.0,170.5155,-30.7263,184,8.7,40.1273,142.2437,-25.1161,110,0.0,15.674,192.1975,-26.8878,586,7.85,28.288,170.5155,-30.0976,322,9.94,12.1978,240.3878,-21.3696,671,11.71
0.15,0.12,0.05,5,7,0.05,0,3.0,90.235,163.8905,39.3203,30.6069,3,7,-30.7263,50.0,275.7975,-6.1564,55,32.0,17.9609,275.2543,-14.2282,357,4.55,50.0,170.5155,-30.7263,184,8.7,40.1273,142.2437,-25.1161,110,0.0,15.674,192.1975,-26.8878,586,7.85,28.288,170.5155,-30.0976,322,9.94,12.1978,240.3878,-21.3696,671,11.71
0.2,0.2,0.05,7,7,0.0,0,2.0,72.9176,163.8009,32.3184,31.1141,3,7,-32.9655,50.0,243.0884,-11.0204,25,20.0,27.9215,247.8069,-10.688,317,5.16,19.0338,135.8252,-32.9655,220,0.0,50.0,143.1534,-27.4269,154,0.0,23.1486,220.4121,-25.7613,230,14.78,32.0442,203.1152,-27.6449,234,6.84,15.6506,238.9228,-21.7035,375,15.76
0.15,0.2,0.1,7,21,0.0,0,2.0,76.5315,163.7602,33.9236,31.1095,3,7,-32.9788,50.0,249.6503,-7.9022,19,16.67,25.9096,250.0701,-10.6881,299,1.37,25.861,151.8723,-32.9788,164,0.0,49.0011,128.8503,-27.4261,154,0.0,17.7561,192.3872,-25.6262,208,10.58,29.1081,194.3494,-27.8803,200,5.0,20.1304,214.2052,-25.3362,168,9.52
0.2,0.12,0.1,5,7,0.0,20,3.0,91.6269,163.6384,39.6,30.3096,3,7,-29.6562,50.0,209.8047,-1.8915,9,66.67,41.8848,209.8047,-9.3358,25,36.36,26.9151,209.8047,-9.3358,33,40.0,39.3911,154.6829,-29.6562,36,5.56,7.6522,192.2271,-29.5266,150,32.0,24.9217,78.8911,-4.0932,14,71.43,21.4024,292.4762,-11.9188,46,39.13
0.15,0.2,0.08,5,21,0.03,0,3.0,89.5852,163.6293,38.4113,30.0682,3,7,-28.6306,50.0,292.9633,-5.6723,65,46.67,20.2075,289.9272,-13.6179,357,11.36,45.0264,207.8941,-25.7013,168,19.05,40.1282,142.2437,-25.1156,110,0.0,19.3643,208.6972,-28.6306,368,22.83,24.0471,207.8941,-26.823,308,16.23,11.7038,220.4044,-25.7751,664,24.7
0.15,0.2,0.08,5,14,0.03,0,3.0,89.5852,163.6293,38.4113,30.0682,3,7,-28.6306,50.0,292.9633,-5.6723,65,46.67,20.2075,289.9272,-13.6179,357,11.36,45.0264,207.8941,-25.7013,168,19.05,40.1282,142.2437,-25.1156,110,0.0,19.3643,208.6972,-28.6306,368,22.83,24.0471,207.8941,-26.823,308,16.23,11.7038,220.4044,-25.7751,664,24.7
0.15,0.2,0.08,5,7,0.03,0,3.0,89.5852,163.6293,38.4113,30.0682,3,7,-28.6306,50.0,292.9633,-5.6723,65,46.67,20.2075,289.9272,-13.6179,357,11.36,45.0264,207.8941,-25.7013,168,19.05,40.1282,142.2437,-25.1156,110,0.0,19.3643,208.6972,-28.6306,368,22.83,24.0471,207.8941,-26.823,308,16.23,11.7038,220.4044,-25.7751,664,24.7
0.12,0.12,0.1,5,14,0.0,0,3.0,83.4954,163.6281,36.3641,30.5416,3,7,-30.6567,50.0,283.4575,-6.197,17,16.67,17.2632,272.6771,-14.2283,283,0.72,41.8291,188.9025,-25.3538,138,1.45,37.8843,133.9854,-25.1153,110,0.0,18.0108,199.6925,-30.6567,230,6.96,27.9575,221.7359,-25.3931,162,7.41,20.8462,264.3459,-25.4033,184,14.13
0.12,0.1,0.08,5,7,0.0,0,3.0,81.6763,163.6032,36.0569,30.9533,3,7,-32.4384,50.0,272.6793,-8.8479,35,13.33,16.8873,272.6772,-14.2283,321,2.53,41.2835,158.0392,-32.4384,160,2.5,37.8838,133.9854,-25.1156,110,0.0,16.5639,193.5199,-28.4006,308,7.79,33.4811,197.8296,-28.4366,236,8.47,20.5739,236.7501,-25.4607,210,11.43
0.18,0.12,0.05,7,14,0.0,0,2.0,74.8968,163.5223,31.8129,29.7673,3,7,-27.4268,50.0,277.3262,-3.5105,35,35.71,25.1318,277.3262,-9.5526,337,7.27,20.3067,154.8979,-25.7204,200,2.0,50.0,137.2228,-27.4268,154,0.0,12.7266,207.5446,-25.4716,756,7.94,29.1491,190.1443,-26.5003,314,5.73,21.057,207.5446,-25.4716,238,9.24
