dip_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,trailing_stop_pct,sma_filter_period,max_leverage,mean_sortino,mean_return_pct,worst_dd_pct,mean_trades,mean_win_rate,n_pos_windows,safety,sort_30d,sort_60d,sort_90d,ret_30d,ret_60d,ret_90d,dd_30d,dd_60d,dd_90d,trades_30d,trades_60d,trades_90d
0.15,0.2,0.08,3,21,0.05,0,3.0,25.7698,121.0744,-25.4535,114.0,17.57,3,61.624,46.4882,10.2868,20.5345,140.7802,144.138,78.3049,-4.3883,-11.7225,-25.4535,43,221,78
0.15,0.2,0.08,3,14,0.05,0,3.0,25.7698,121.0744,-25.4535,114.0,17.57,3,61.624,46.4882,10.2868,20.5345,140.7802,144.138,78.3049,-4.3883,-11.7225,-25.4535,43,221,78
0.15,0.2,0.08,3,7,0.05,0,3.0,25.7698,121.0744,-25.4535,114.0,17.57,3,61.624,46.4882,10.2868,20.5345,140.7802,144.138,78.3049,-4.3883,-11.7225,-25.4535,43,221,78
0.15,0.2,0.08,5,21,0.0,0,2.0,27.2504,125.7141,-32.6696,145.3,3.96,3,61.6202,50.0,14.3486,17.4027,150.1696,150.1696,76.803,-11.9376,-11.6848,-32.6696,23,269,144
0.15,0.2,0.08,5,14,0.0,0,2.0,27.2504,125.7141,-32.6696,145.3,3.96,3,61.6202,50.0,14.3486,17.4027,150.1696,150.1696,76.803,-11.9376,-11.6848,-32.6696,23,269,144
0.1,0.12,0.08,5,7,0.0,0,2.0,25.9145,130.825,-26.1989,163.3,2.65,3,61.6041,38.4435,10.1687,29.1314,149.7502,149.7502,92.9745,-8.5728,-14.2283,-26.1989,47,343,100
0.18,0.2,0.08,3,7,0.0,0,3.0,25.7608,111.6293,-25.4598,88.7,5.14,3,61.5994,50.0,12.1667,15.1158,126.0195,128.1627,80.7057,-8.3946,-10.9553,-25.4598,17,179,70
0.15,0.15,0.08,5,21,0.0,0,2.0,27.2391,126.5456,-32.6696,146.7,7.38,3,61.5946,50.0,14.303,17.4143,152.6645,150.1693,76.803,-10.144,-11.6848,-32.6696,25,269,146
0.15,0.15,0.08,5,14,0.0,0,2.0,27.2391,126.5456,-32.6696,146.7,7.38,3,61.5946,50.0,14.303,17.4143,152.6645,150.1693,76.803,-10.144,-11.6848,-32.6696,25,269,146
0.18,0.08,0.05,7,7,0.0,0,2.0,27.8072,221.9259,-35.5401,224.0,20.77,3,61.5475,50.0,23.9338,9.4877,268.6328,275.1304,122.0144,-2.2042,-9.5526,-35.5401,41,367,264
0.2,0.2,0.1,5,14,0.0,0,2.0,25.7773,128.2148,-25.6462,84.0,0.41,3,61.5473,50.0,14.7,12.6318,149.7502,149.7502,85.1439,-9.2538,-10.5409,-25.6462,5,167,80
0.12,0.08,0.05,7,21,0.03,20,1.0,23.7104,51.1985,-15.5874,136.7,41.18,3,61.5388,50.0,0.7022,20.4289,78.9571,-0.0847,74.7232,-2.4337,-14.353,-15.5874,72,32,306
0.12,0.08,0.05,7,14,0.03,20,1.0,23.7104,51.1985,-15.5874,136.7,41.18,3,61.5388,50.0,0.7022,20.4289,78.9571,-0.0847,74.7232,-2.4337,-14.353,-15.5874,72,32,306
0.12,0.08,0.05,7,7,0.03,20,1.0,23.7104,51.1985,-15.5874,136.7,41.18,3,61.5388,50.0,0.7022,20.4289,78.9571,-0.0847,74.7232,-2.4337,-14.353,-15.5874,72,32,306
0.15,0.2,0.05,3,7,0.0,0,3.0,25.7501,108.1255,-25.6135,111.7,2.72,3,61.4985,50.0,9.8569,17.3935,124.644,125.4045,74.3279,-10.2699,-11.7224,-25.6135,34,211,90
0.1,0.15,0.1,3,14,0.03,20,3.0,23.3016,121.2063,-13.6963,153.7,34.34,3,61.4838,37.8391,19.675,12.3907,121.2063,121.2063,121.2063,-7.1688,-7.84,-13.6963,55,177,229
0.1,0.15,0.1,3,7,0.03,20,3.0,23.3016,121.2063,-13.6963,153.7,34.34,3,61.4838,37.8391,19.675,12.3907,121.2063,121.2063,121.2063,-7.1688,-7.84,-13.6963,55,177,229
0.1,0.15,0.1,3,21,0.03,20,3.0,23.3016,121.2063,-13.6963,153.7,34.34,3,61.4838,37.8391,19.675,12.3907,121.2063,121.2063,121.2063,-7.1688,-7.84,-13.6963,55,177,229
0.12,0.15,0.08,7,21,0.03,20,1.0,23.4866,53.7978,-14.6163,136.7,50.26,3,61.4744,50.0,0.5122,19.9475,80.9686,-0.0847,80.5095,-2.7931,-12.158,-14.6163,72,32,306
0.12,0.15,0.08,7,7,0.03,20,1.0,23.4866,53.7978,-14.6163,136.7,50.26,3,61.4744,50.0,0.5122,19.9475,80.9686,-0.0847,80.5095,-2.7931,-12.158,-14.6163,72,32,306
0.12,0.15,0.08,7,14,0.03,20,1.0,23.4866,53.7978,-14.6163,136.7,50.26,3,61.4744,50.0,0.5122,19.9475,80.9686,-0.0847,80.5095,-2.7931,-12.158,-14.6163,72,32,306
0.15,0.15,0.05,3,7,0.0,0,3.0,25.732,107.1065,-25.6135,111.7,2.72,3,61.4552,50.0,9.8025,17.3935,121.5874,125.4042,74.3279,-10.1433,-11.7224,-25.6135,34,211,90
0.18,0.12,0.05,5,14,0.0,0,2.0,25.8788,144.5258,-26.3468,149.3,14.59,3,61.4472,50.0,14.404,13.2325,177.4261,171.538,84.6134,-3.0523,-12.2951,-26.3468,33,269,146
0.2,0.2,0.05,5,7,0.0,0,2.0,25.7212,130.5092,-25.6535,141.3,10.0,3,61.4099,50.0,13.4039,13.7597,153.6894,152.3413,85.4969,-7.8188,-13.4045,-25.6535,21,245,158
0.2,0.15,0.05,5,21,0.0,0,2.0,25.6236,143.7936,-25.1969,131.3,13.3,3,61.3999,50.0,13.3601,13.5106,164.5205,181.486,85.3743,-3.9143,-13.4045,-25.1969,17,241,136
0.2,0.15,0.05,5,14,0.0,0,2.0,25.6199,142.1592,-25.1969,131.3,13.3,3,61.3911,50.0,13.3492,13.5106,164.5205,176.5827,85.3743,-3.9143,-13.4045,-25.1969,17,241,136
0.15,0.12,0.05,3,7,0.0,0,3.0,25.7033,107.1065,-25.6135,111.7,2.72,3,61.3866,50.0,9.7165,17.3935,121.5874,125.4042,74.3279,-9.2884,-11.7224,-25.6135,34,211,90
0.2,0.2,0.1,5,21,0.0,0,2.0,25.7083,128.4322,-25.6462,83.7,0.82,3,61.3826,50.0,14.4931,12.6318,149.7502,150.4026,85.1439,-9.2538,-11.0122,-25.6462,5,166,80
0.15,0.12,0.1,10,14,0.0,0,1.0,26.6541,132.3004,-30.3428,208.7,19.9,3,61.3477,50.0,15.3122,14.6501,159.5905,149.9601,87.3505,-5.6942,-9.528,-30.3428,30,396,200
0.15,0.1,0.08,5,21,0.0,0,2.0,27.1308,130.8369,-32.7076,152.7,14.28,3,61.3321,50.0,14.2757,17.1166,158.2529,157.4547,76.803,-7.6755,-11.6848,-32.7076,33,277,148
0.15,0.1,0.08,5,14,0.0,0,2.0,27.1308,130.8369,-32.7076,152.7,14.28,3,61.3321,50.0,14.2757,17.1166,158.2529,157.4547,76.803,-7.6755,-11.6848,-32.7076,33,277,148
0.12,0.15,0.1,10,7,0.0,0,1.0,26.677,127.3132,-30.491,258.7,12.07,3,61.3307,39.6874,14.2237,26.1199,149.7502,149.1011,83.0883,-9.3498,-10.2417,-30.491,44,462,270
0.1,0.12,0.05,10,7,0.0,0,1.0,26.9112,125.6876,-31.6648,357.3,4.43,3,61.3176,46.504,13.2874,20.9423,149.7752,149.7502,77.5374,-8.8057,-9.5279,-31.6648,70,656,346
0.1,0.15,0.1,10,7,0.05,0,1.0,26.8299,126.1706,-31.2814,398.7,18.66,3,61.3109,50.0,14.2213,16.2685,153.004,149.7752,75.7326,-5.7192,-9.528,-31.2814,122,694,380
0.1,0.15,0.1,10,14,0.05,0,1.0,26.8299,126.1706,-31.2814,398.7,18.66,3,61.3109,50.0,14.2213,16.2685,153.004,149.7752,75.7326,-5.7192,-9.528,-31.2814,122,694,380
0.1,0.15,0.1,10,21,0.05,0,1.0,26.8299,126.1706,-31.2814,398.7,18.66,3,61.3109,50.0,14.2213,16.2685,153.004,149.7752,75.7326,-5.7192,-9.528,-31.2814,122,694,380
0.15,0.12,0.05,5,21,0.0,0,2.0,26.9546,126.2438,-31.9339,168.7,6.04,3,61.2912,50.0,10.564,20.2998,149.7502,150.169,78.8121,-8.0843,-14.2282,-31.9339,33,315,158
0.15,0.12,0.05,5,14,0.0,0,2.0,26.9546,126.2438,-31.9339,168.7,6.04,3,61.2912,50.0,10.564,20.2998,149.7502,150.169,78.8121,-8.0843,-14.2282,-31.9339,33,315,158
0.12,0.1,0.08,7,7,0.03,20,1.0,23.4055,52.7827,-14.5845,136.7,50.26,3,61.2793,50.0,0.5122,19.7043,79.7211,-0.0847,78.7115,-2.8121,-12.158,-14.5845,72,32,306
0.12,0.1,0.08,7,21,0.03,20,1.0,23.4055,52.7827,-14.5845,136.7,50.26,3,61.2793,50.0,0.5122,19.7043,79.7211,-0.0847,78.7115,-2.8121,-12.158,-14.5845,72,32,306
0.12,0.1,0.08,7,14,0.03,20,1.0,23.4055,52.7827,-14.5845,136.7,50.26,3,61.2793,50.0,0.5122,19.7043,79.7211,-0.0847,78.7115,-2.8121,-12.158,-14.5845,72,32,306
0.15,0.15,0.1,10,21,0.0,0,1.0,26.688,131.3855,-30.6554,200.0,14.6,3,61.2787,50.0,15.1788,14.8852,155.9479,150.858,87.3505,-6.8253,-9.528,-30.6554,26,376,198
0.12,0.12,0.08,7,14,0.03,20,1.0,23.4116,53.0493,-14.6163,136.7,50.26,3,61.2783,50.0,0.5122,19.7227,80.2201,-0.0847,79.0125,-2.8045,-12.158,-14.6163,72,32,306
0.12,0.12,0.08,7,21,0.03,20,1.0,23.4116,53.0493,-14.6163,136.7,50.26,3,61.2783,50.0,0.5122,19.7227,80.2201,-0.0847,79.0125,-2.8045,-12.158,-14.6163,72,32,306
0.12,0.12,0.08,7,7,0.03,20,1.0,23.4116,53.0493,-14.6163,136.7,50.26,3,61.2783,50.0,0.5122,19.7227,80.2201,-0.0847,79.0125,-2.8045,-12.158,-14.6163,72,32,306
0.12,0.1,0.05,7,14,0.03,20,1.0,23.4917,50.9304,-15.0989,136.7,41.18,3,61.2301,50.0,0.7022,19.773,78.1529,-0.0847,74.7232,-2.4446,-14.353,-15.0989,72,32,306
0.12,0.1,0.05,7,21,0.03,20,1.0,23.4917,50.9304,-15.0989,136.7,41.18,3,61.2301,50.0,0.7022,19.773,78.1529,-0.0847,74.7232,-2.4446,-14.353,-15.0989,72,32,306
0.12,0.1,0.05,7,7,0.03,20,1.0,23.4917,50.9304,-15.0989,136.7,41.18,3,61.2301,50.0,0.7022,19.773,78.1529,-0.0847,74.7232,-2.4446,-14.353,-15.0989,72,32,306
0.15,0.2,0.15,10,21,0.05,0,1.0,26.5553,127.3214,-30.1261,314.0,29.98,3,61.222,50.0,15.007,14.6588,147.5516,145.7145,88.698,-2.5544,-11.0351,-30.1261,66,594,282
0.15,0.2,0.15,10,14,0.05,0,1.0,26.5553,127.3214,-30.1261,314.0,29.98,3,61.222,50.0,15.007,14.6588,147.5516,145.7145,88.698,-2.5544,-11.0351,-30.1261,66,594,282
0.18,0.1,0.05,5,14,0.0,0,2.0,25.7816,148.052,-26.3467,152.7,16.7,3,61.2163,50.0,13.9412,13.4036,177.3262,182.2163,84.6134,-1.2512,-12.2951,-26.3467,35,277,146
0.18,0.15,0.05,5,14,0.0,0,2.0,25.7672,135.5666,-26.3469,146.0,4.81,3,61.1821,50.0,14.4254,12.8763,154.5405,167.546,84.6134,-8.4082,-12.2951,-26.3469,25,267,146
0.15,0.12,0.1,10,21,0.0,0,1.0,26.582,132.8325,-30.3428,206.7,19.75,3,61.1816,50.0,15.0958,14.6501,159.5905,151.5565,87.3505,-5.6942,-9.528,-30.3428,30,390,200
0.1,0.2,0.08,5,14,0.0,0,2.0,25.7914,131.1408,-26.4853,156.7,1.87,3,61.1724,40.8965,10.5071,25.9705,149.7502,151.4466,92.2255,-9.025,-14.2283,-26.4853,45,337,88
0.1,0.2,0.08,5,21,0.0,0,2.0,25.7914,131.1408,-26.4853,156.7,1.87,3,61.1724,40.8965,10.5071,25.9705,149.7502,151.4466,92.2255,-9.025,-14.2283,-26.4853,45,337,88
0.18,0.2,0.1,3,21,0.03,20,2.0,21.4686,51.3706,-5.2861,64.3,73.56,3,61.1721,39.5384,15.4627,9.4046,50.676,50.676,52.7597,-3.4645,-3.4645,-5.2861,21,75,97
0.18,0.2,0.1,10,14,0.03,20,2.0,21.4686,51.3706,-5.2861,64.3,73.56,3,61.1721,39.5384,15.4627,9.4046,50.676,50.676,52.7597,-3.4645,-3.4645,-5.2861,21,75,97
0.18,0.2,0.1,10,7,0.03,20,2.0,21.4686,51.3706,-5.2861,64.3,73.56,3,61.1721,39.5384,15.4627,9.4046,50.676,50.676,52.7597,-3.4645,-3.4645,-5.2861,21,75,97
0.18,0.2,0.1,7,21,0.03,20,2.0,21.4686,51.3706,-5.2861,64.3,73.56,3,61.1721,39.5384,15.4627,9.4046,50.676,50.676,52.7597,-3.4645,-3.4645,-5.2861,21,75,97
0.18,0.2,0.1,7,14,0.03,20,2.0,21.4686,51.3706,-5.2861,64.3,73.56,3,61.1721,39.5384,15.4627,9.4046,50.676,50.676,52.7597,-3.4645,-3.4645,-5.2861,21,75,97
0.18,0.2,0.1,7,7,0.03,20,2.0,21.4686,51.3706,-5.2861,64.3,73.56,3,61.1721,39.5384,15.4627,9.4046,50.676,50.676,52.7597,-3.4645,-3.4645,-5.2861,21,75,97
0.18,0.2,0.1,5,21,0.03,20,2.0,21.4686,51.3706,-5.2861,64.3,73.56,3,61.1721,39.5384,15.4627,9.4046,50.676,50.676,52.7597,-3.4645,-3.4645,-5.2861,21,75,97
0.18,0.2,0.1,5,14,0.03,20,2.0,21.4686,51.3706,-5.2861,64.3,73.56,3,61.1721,39.5384,15.4627,9.4046,50.676,50.676,52.7597,-3.4645,-3.4645,-5.2861,21,75,97
0.18,0.2,0.1,3,7,0.03,20,2.0,21.4686,51.3706,-5.2861,64.3,73.56,3,61.1721,39.5384,15.4627,9.4046,50.676,50.676,52.7597,-3.4645,-3.4645,-5.2861,21,75,97
0.18,0.2,0.1,3,14,0.03,20,2.0,21.4686,51.3706,-5.2861,64.3,73.56,3,61.1721,39.5384,15.4627,9.4046,50.676,50.676,52.7597,-3.4645,-3.4645,-5.2861,21,75,97
0.18,0.2,0.1,5,7,0.03,20,2.0,21.4686,51.3706,-5.2861,64.3,73.56,3,61.1721,39.5384,15.4627,9.4046,50.676,50.676,52.7597,-3.4645,-3.4645,-5.2861,21,75,97
0.18,0.2,0.1,10,21,0.03,20,2.0,21.4686,51.3706,-5.2861,64.3,73.56,3,61.1721,39.5384,15.4627,9.4046,50.676,50.676,52.7597,-3.4645,-3.4645,-5.2861,21,75,97
0.15,0.2,0.15,10,7,0.05,0,1.0,26.5329,127.4547,-30.1261,314.0,29.98,3,61.1704,50.0,14.9398,14.6588,147.5516,146.1146,88.698,-2.5544,-11.0351,-30.1261,66,594,282
0.15,0.1,0.05,3,7,0.0,0,3.0,25.6053,108.2541,-25.6135,112.3,4.88,3,61.1526,50.0,9.4225,17.3935,125.0302,125.4042,74.3279,-7.2407,-11.7224,-25.6135,36,211,90
0.1,0.2,0.1,10,14,0.05,0,1.0,26.8265,126.1328,-31.615,398.7,18.66,3,61.1476,50.0,14.2023,16.2771,152.8907,149.7752,75.7326,-5.7192,-9.528,-31.615,122,694,380
0.1,0.2,0.1,10,7,0.05,0,1.0,26.8265,126.1328,-31.615,398.7,18.66,3,61.1476,50.0,14.2023,16.2771,152.8907,149.7752,75.7326,-5.7192,-9.528,-31.615,122,694,380
0.1,0.2,0.1,10,21,0.05,0,1.0,26.8265,126.1328,-31.615,398.7,18.66,3,61.1476,50.0,14.2023,16.2771,152.8907,149.7752,75.7326,-5.7192,-9.528,-31.615,122,694,380
0.18,0.12,0.05,5,21,0.0,0,2.0,25.7511,146.4885,-26.3468,149.3,14.59,3,61.1438,50.0,14.0208,13.2325,177.4261,177.4261,84.6134,-3.0523,-12.2951,-26.3468,33,269,146
0.1,0.12,0.1,10,7,0.05,0,1.0,26.7708,126.0766,-31.3656,398.7,18.66,3,61.1365,50.0,14.0396,16.2728,152.7218,149.7752,75.7326,-5.7192,-9.528,-31.3656,122,694,380
0.1,0.12,0.1,10,21,0.05,0,1.0,26.7708,126.0766,-31.3656,398.7,18.66,3,61.1365,50.0,14.0396,16.2728,152.7218,149.7752,75.7326,-5.7192,-9.528,-31.3656,122,694,380
0.1,0.12,0.1,10,14,0.05,0,1.0,26.7708,126.0766,-31.3656,398.7,18.66,3,61.1365,50.0,14.0396,16.2728,152.7218,149.7752,75.7326,-5.7192,-9.528,-31.3656,122,694,380
0.18,0.1,0.05,5,21,0.0,0,2.0,25.7478,148.052,-26.3467,152.0,16.47,3,61.1361,50.0,13.8398,13.4036,177.3262,182.2163,84.6134,-1.2512,-12.2951,-26.3467,35,275,146
0.2,0.2,0.08,5,21,0.0,0,2.0,25.529,128.5069,-25.2945,103.3,0.35,3,61.1257,50.0,12.5398,14.0473,149.7502,149.7502,86.0201,-8.8776,-15.0372,-25.2945,9,195,106
0.12,0.12,0.05,7,21,0.03,20,1.0,23.4834,51.0968,-15.2913,136.7,41.18,3,61.1063,50.0,0.7022,19.748,78.6519,-0.0847,74.7232,-2.4378,-14.353,-15.2913,72,32,306
0.12,0.12,0.05,7,14,0.03,20,1.0,23.4834,51.0968,-15.2913,136.7,41.18,3,61.1063,50.0,0.7022,19.748,78.6519,-0.0847,74.7232,-2.4378,-14.353,-15.2913,72,32,306
0.12,0.12,0.05,7,7,0.03,20,1.0,23.4834,51.0968,-15.2913,136.7,41.18,3,61.1063,50.0,0.7022,19.748,78.6519,-0.0847,74.7232,-2.4378,-14.353,-15.2913,72,32,306
0.12,0.15,0.05,7,7,0.03,20,1.0,23.4807,51.3463,-15.2913,136.7,41.18,3,61.0991,50.0,0.7022,19.7398,79.4004,-0.0847,74.7232,-2.4278,-14.353,-15.2913,72,32,306
0.12,0.15,0.05,7,21,0.03,20,1.0,23.4807,51.3463,-15.2913,136.7,41.18,3,61.0991,50.0,0.7022,19.7398,79.4004,-0.0847,74.7232,-2.4278,-14.353,-15.2913,72,32,306
0.12,0.15,0.05,7,14,0.03,20,1.0,23.4807,51.3463,-15.2913,136.7,41.18,3,61.0991,50.0,0.7022,19.7398,79.4004,-0.0847,74.7232,-2.4278,-14.353,-15.2913,72,32,306
0.12,0.2,0.05,7,7,0.03,20,1.0,23.4769,51.7621,-15.2913,136.7,41.18,3,61.0894,50.0,0.7022,19.7286,80.6479,-0.0847,74.7232,-2.4112,-14.353,-15.2913,72,32,306
0.12,0.2,0.05,7,14,0.03,20,1.0,23.4769,51.7621,-15.2913,136.7,41.18,3,61.0894,50.0,0.7022,19.7286,80.6479,-0.0847,74.7232,-2.4112,-14.353,-15.2913,72,32,306
0.12,0.2,0.05,7,21,0.03,20,1.0,23.4769,51.7621,-15.2913,136.7,41.18,3,61.0894,50.0,0.7022,19.7286,80.6479,-0.0847,74.7232,-2.4112,-14.353,-15.2913,72,32,306
0.2,0.15,0.1,5,21,0.0,0,2.0,25.5698,139.805,-25.6462,88.3,36.5,3,61.052,50.0,14.9019,11.8076,164.5205,169.7506,85.1439,-4.8506,-11.1631,-25.6462,9,174,82
0.2,0.15,0.08,5,7,0.0,0,2.0,25.4617,145.737,-25.2267,116.3,20.42,3,60.9974,50.0,12.6394,13.7456,164.8155,186.2066,86.189,-3.9126,-15.0372,-25.2267,23,216,110
0.2,0.15,0.05,5,7,0.0,0,2.0,25.4533,140.4748,-25.1969,137.7,18.08,3,60.9918,50.0,12.8492,13.5106,166.9156,169.1344,85.3743,-3.9074,-13.4045,-25.1969,26,251,136
0.15,0.2,0.1,3,14,0.05,0,3.0,25.5036,112.253,-25.4535,108.0,19.55,3,60.9874,46.4818,9.4943,20.5348,131.9154,126.5388,78.3049,-5.8759,-12.0734,-25.4535,35,211,78
0.15,0.2,0.1,3,7,0.05,0,3.0,25.5036,112.253,-25.4535,108.0,19.55,3,60.9874,46.4818,9.4943,20.5348,131.9154,126.5388,78.3049,-5.8759,-12.0734,-25.4535,35,211,78
0.15,0.2,0.1,3,21,0.05,0,3.0,25.5036,112.253,-25.4535,108.0,19.55,3,60.9874,46.4818,9.4943,20.5348,131.9154,126.5388,78.3049,-5.8759,-12.0734,-25.4535,35,211,78
0.12,0.15,0.05,7,7,0.0,20,1.0,24.3366,73.3939,-19.782,128.3,19.8,3,60.9522,36.4387,22.4772,14.0939,71.7874,74.1971,74.1971,-11.0814,-9.9495,-19.782,43,149,193
0.18,0.15,0.05,5,21,0.0,0,2.0,25.6635,138.0283,-26.3469,146.0,4.81,3,60.9358,50.0,14.1142,12.8763,154.5405,174.9311,84.6134,-8.4082,-12.2951,-26.3469,25,267,146
0.15,0.2,0.1,3,14,0.03,0,3.0,25.5053,126.5156,-25.5903,118.0,26.01,3,60.925,43.8616,11.4296,21.2246,153.3478,145.951,80.248,-4.1388,-11.7225,-25.5903,45,223,86
0.15,0.2,0.1,3,21,0.03,0,3.0,25.5053,126.5156,-25.5903,118.0,26.01,3,60.925,43.8616,11.4296,21.2246,153.3478,145.951,80.248,-4.1388,-11.7225,-25.5903,45,223,86
0.15,0.2,0.1,3,7,0.03,0,3.0,25.5053,126.5156,-25.5903,118.0,26.01,3,60.925,43.8616,11.4296,21.2246,153.3478,145.951,80.248,-4.1388,-11.7225,-25.5903,45,223,86
0.12,0.12,0.08,5,21,0.0,0,2.0,25.4973,129.5713,-25.6636,160.7,3.47,3,60.8704,47.545,9.6587,19.2883,148.4496,148.4496,91.8148,-8.161,-14.2283,-25.6636,29,313,140
0.12,0.12,0.08,5,14,0.0,0,2.0,25.4973,129.5713,-25.6636,160.7,3.47,3,60.8704,47.545,9.6587,19.2883,148.4496,148.4496,91.8148,-8.161,-14.2283,-25.6636,29,313,140
0.1,0.1,0.08,10,14,0.0,0,1.0,26.8833,124.8756,-32.6102,304.7,4.72,3,60.8172,49.2354,13.3625,18.0519,149.7502,148.5606,76.3158,-8.8662,-9.8746,-32.6102,50,572,292
0.1,0.1,0.08,10,21,0.0,0,1.0,26.8833,124.8756,-32.6102,304.7,4.72,3,60.8172,49.2354,13.3625,18.0519,149.7502,148.5606,76.3158,-8.8662,-9.8746,-32.6102,50,572,292
0.15,0.15,0.08,7,7,0.03,20,2.0,32.7707,166.5971,-7.7931,105.3,56.41,2,60.803,-1.6879,50.0,50.0,-1.4909,193.276,308.0063,-2.4052,-2.9451,-7.7931,6,130,180
0.15,0.15,0.08,7,14,0.03,20,2.0,32.7707,166.5971,-7.7931,105.3,56.41,2,60.803,-1.6879,50.0,50.0,-1.4909,193.276,308.0063,-2.4052,-2.9451,-7.7931,6,130,180
0.15,0.15,0.08,7,21,0.03,20,2.0,32.7707,166.5971,-7.7931,105.3,56.41,2,60.803,-1.6879,50.0,50.0,-1.4909,193.276,308.0063,-2.4052,-2.9451,-7.7931,6,130,180
0.2,0.15,0.1,5,14,0.0,0,2.0,25.464,141.305,-25.6462,89.7,36.06,3,60.7993,50.0,14.5843,11.8076,164.5205,174.2507,85.1439,-4.8506,-10.6863,-25.6462,9,178,82
0.15,0.2,0.08,7,7,0.03,20,2.0,32.7707,169.5578,-7.8152,105.3,56.41,2,60.7905,-1.6879,50.0,50.0,-1.4909,198.266,311.8984,-2.4052,-2.8963,-7.8152,6,130,180
0.15,0.2,0.08,7,21,0.03,20,2.0,32.7707,169.5578,-7.8152,105.3,56.41,2,60.7905,-1.6879,50.0,50.0,-1.4909,198.266,311.8984,-2.4052,-2.8963,-7.8152,6,130,180
0.15,0.2,0.08,7,14,0.03,20,2.0,32.7707,169.5578,-7.8152,105.3,56.41,2,60.7905,-1.6879,50.0,50.0,-1.4909,198.266,311.8984,-2.4052,-2.8963,-7.8152,6,130,180
0.15,0.1,0.08,7,7,0.03,20,2.0,32.7707,163.3392,-7.8527,105.3,56.41,2,60.7694,-1.6879,50.0,50.0,-1.4909,189.8629,301.6455,-2.4052,-2.9794,-7.8527,6,130,180
0.15,0.1,0.08,7,21,0.03,20,2.0,32.7707,163.3392,-7.8527,105.3,56.41,2,60.7694,-1.6879,50.0,50.0,-1.4909,189.8629,301.6455,-2.4052,-2.9794,-7.8527,6,130,180
0.15,0.1,0.08,7,14,0.03,20,2.0,32.7707,163.3392,-7.8527,105.3,56.41,2,60.7694,-1.6879,50.0,50.0,-1.4909,189.8629,301.6455,-2.4052,-2.9794,-7.8527,6,130,180
0.15,0.12,0.08,7,21,0.03,20,2.0,32.7707,163.6031,-7.8536,105.3,56.41,2,60.7688,-1.6879,50.0,50.0,-1.4909,190.2819,302.0183,-2.4052,-2.9752,-7.8536,6,130,180
0.15,0.12,0.08,7,7,0.03,20,2.0,32.7707,163.6031,-7.8536,105.3,56.41,2,60.7688,-1.6879,50.0,50.0,-1.4909,190.2819,302.0183,-2.4052,-2.9752,-7.8536,6,130,180
0.15,0.12,0.08,7,14,0.03,20,2.0,32.7707,163.6031,-7.8536,105.3,56.41,2,60.7688,-1.6879,50.0,50.0,-1.4909,190.2819,302.0183,-2.4052,-2.9752,-7.8536,6,130,180
0.18,0.2,0.15,5,14,0.0,0,2.0,25.4345,128.3693,-25.6166,69.3,0.97,3,60.7432,50.0,10.4936,15.81,149.7502,149.7502,85.6075,-9.2546,-16.1549,-25.6166,5,143,60
0.2,0.12,0.08,5,7,0.0,0,2.0,25.3505,144.1985,-25.2272,117.3,22.2,3,60.7307,50.0,12.2165,13.8349,167.7513,178.6552,86.189,-2.8599,-15.0372,-25.2272,23,219,110
0.2,0.2,0.08,5,14,0.0,0,2.0,25.3601,128.5069,-25.2945,105.3,1.02,3,60.7212,50.0,12.0331,14.0473,149.7502,149.7502,86.0201,-8.8776,-15.0372,-25.2945,9,201,106
0.25,0.15,0.05,5,7,0.0,0,2.0,26.447,116.7173,-30.7343,107.3,31.99,3,60.6888,50.0,16.553,12.788,106.9432,167.6428,75.566,-6.1946,-14.2562,-30.7343,11,191,120
0.1,0.2,0.05,5,7,0.0,0,2.0,25.4904,128.0083,-26.0124,179.3,2.07,3,60.6855,42.4309,10.1458,23.8945,149.7502,139.3898,94.8848,-10.2998,-14.2282,-26.0124,55,361,122
0.1,0.12,0.1,5,14,0.05,0,2.0,25.3766,128.2686,-25.4923,208.0,7.84,3,60.6649,40.9575,10.2154,24.957,149.7502,149.7502,85.3053,-6.515,-14.2283,-25.4923,65,367,192
0.1,0.12,0.1,5,7,0.05,0,2.0,25.3766,128.2686,-25.4923,208.0,7.84,3,60.6649,40.9575,10.2154,24.957,149.7502,149.7502,85.3053,-6.515,-14.2283,-25.4923,65,367,192
0.1,0.12,0.1,5,21,0.05,0,2.0,25.3766,128.2686,-25.4923,208.0,7.84,3,60.6649,40.9575,10.2154,24.957,149.7502,149.7502,85.3053,-6.515,-14.2283,-25.4923,65,367,192
0.15,0.15,0.1,5,7,0.03,20,2.0,32.7707,138.4045,-8.1127,104.0,57.81,2,60.6232,-1.6879,50.0,50.0,-1.4909,200.5192,216.1854,-2.4052,-4.4934,-8.1127,6,130,176
0.15,0.15,0.1,5,14,0.03,20,2.0,32.7707,138.4045,-8.1127,104.0,57.81,2,60.6232,-1.6879,50.0,50.0,-1.4909,200.5192,216.1854,-2.4052,-4.4934,-8.1127,6,130,176
0.15,0.15,0.1,5,21,0.03,20,2.0,32.7707,138.4045,-8.1127,104.0,57.81,2,60.6232,-1.6879,50.0,50.0,-1.4909,200.5192,216.1854,-2.4052,-4.4934,-8.1127,6,130,176
